id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m
1459780,1714805,25000.0,25000.0,25000.0, 60 months,12.12,557.63,B,B3,WALTERS MERCEDES BENZ AUTO SALES,10+ years,MORTGAGE,77000.0,Verified,Aug-2012,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1459780,  Borrower added on 08/03/12 > The purpose of this loan will be for a complete upgrade to my kitchen and master bathroom. I purchased my home about 10 years ago with a 30 yr loan and a fixed interest rate of 6%. <br><br>I'm a good candidate because I'm always on time with all my payments and billls. <br><br>Thank you for your time.<br>,home_improvement,HOME IMPROVEMENT,925xx,CA,3.43,0.0,May-2000,0.0,29.0,,4.0,0.0,3911.0,12.1,16.0,f,9609.51,9609.51,22840.87,22840.87,15390.49,7450.38,0.0,0.0,0.0,Jan-2016,557.63,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
10132436,11983774,16625.0,16625.0,16625.0, 36 months,21.48,630.46,E,E2,,n/a,MORTGAGE,60183.0,Verified,Jan-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=10132436,,debt_consolidation,Debt Consolidation,372xx,TN,31.89,0.0,Dec-1994,1.0,54.0,99.0,12.0,1.0,11514.0,68.9,15.0,f,6754.6,6754.6,15129.61,15129.61,9870.4,5259.21,0.0,0.0,0.0,Jan-2016,630.46,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,221089.0,,,,,,,,,,,,16700.0,,,
61359791,65478548,35000.0,35000.0,35000.0, 60 months,23.99,1006.68,F,F3,RN Case Manager,2 years,RENT,72000.0,Source Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=61359791,,debt_consolidation,Debt consolidation,483xx,MI,17.06,5.0,Nov-2001,3.0,11.0,,12.0,0.0,1674.0,13.8,28.0,f,34060.55,34060.55,2973.39,2973.39,939.45,2033.94,0.0,0.0,0.0,Jan-2016,1006.68,Feb-2016,Jan-2016,0.0,11.0,1.0,INDIVIDUAL,,,,0.0,0.0,42132.0,,,,,,,,,,,,12100.0,,,
68615279,73518062,12000.0,12000.0,12000.0, 60 months,20.5,321.28,E,E4,Branch manager,10+ years,OWN,65000.0,Not Verified,Dec-2015,Issued,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=68615279,,other,Other,487xx,MI,32.7,0.0,Jul-2001,3.0,60.0,82.0,39.0,1.0,14791.0,39.4,57.0,w,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,412.0,92493.0,2.0,18.0,1.0,6.0,1.0,77702.0,97.8,7.0,12.0,2900.0,79.1,37500.0,1.0,11.0,6.0
60763342,64805166,8000.0,8000.0,8000.0, 36 months,6.89,246.62,A,A3,Project Management Specialist,10+ years,OWN,44939.0,Not Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60763342,,credit_card,Credit card refinancing,272xx,NC,7.45,0.0,Jun-1995,0.0,,,8.0,0.0,7217.0,28.5,12.0,w,7394.48,7394.48,733.74,733.74,605.52,128.22,0.0,0.0,0.0,Jan-2016,246.62,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,7217.0,,,,,,,,,,,,25300.0,,,
1569563,1837114,12000.0,12000.0,12000.0, 36 months,6.62,368.45,A,A2,Toown of Reading,7 years,OWN,66000.0,Not Verified,Oct-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1569563,"  Borrower added on 09/27/12 > I have chosen to join the Lending Club because I am highly motivated to eliminate my debt as quickly as possible and, for that reason, along with my solid work history and secure employment I offer low risk and quick payback on your investment.  Thank you for investing in me.<br><br>  Borrower added on 09/27/12 > I have chosen to join Lending Club because I am highly motivated to eliminate my debt as quickly as possible and, for that reason, along with my solid work history and secure employment I offer low risk and a quick payback on your investment. Thank you for investing in me.<br>",debt_consolidation,Debt consolidation,019xx,MA,17.16,0.0,Dec-1994,0.0,,,9.0,0.0,14045.0,55.3,21.0,f,0.0,0.0,13263.375276,13263.38,12000.0,1263.38,0.0,0.0,0.0,Oct-2015,371.63,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,66232.0,,,,,,,,,,,,25400.0,,,
13155970,15188166,18900.0,18900.0,18875.0, 36 months,15.61,660.84,C,C5,Secretary,9 years,RENT,43000.0,Source Verified,Mar-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13155970,,debt_consolidation,Debt consolidation,537xx,WI,22.19,0.0,Feb-2003,2.0,33.0,,10.0,0.0,2119.0,17.2,43.0,f,0.0,0.0,3304.2,3299.83,2129.6,1174.6,0.0,0.0,0.0,Sep-2014,660.84,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,201.0,22348.0,,,,,,,,,,,,12300.0,,,
9189428,11021276,3625.0,3625.0,3625.0, 36 months,23.4,141.08,E,E5,Paw Bagger,5 years,OWN,16000.0,Not Verified,Dec-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9189428,,debt_consolidation,debt consolidation,296xx,SC,15.25,0.0,Feb-1995,2.0,,,3.0,0.0,3309.0,94.5,8.0,f,1384.77,1384.77,3526.76,3526.76,2240.23,1286.53,0.0,0.0,0.0,Jan-2016,141.08,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,3309.0,,,,,,,,,,,,3500.0,,,
65722411,70355143,28000.0,28000.0,28000.0, 60 months,7.89,566.27,A,A5,Pastor,5 years,MORTGAGE,84000.0,Not Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=65722411,,debt_consolidation,Debt consolidation,382xx,TN,17.39,0.0,Nov-1991,0.0,,,17.0,0.0,10751.0,19.2,43.0,w,27617.83,27617.83,554.0,554.0,382.17,171.83,0.0,0.0,0.0,Dec-2015,566.27,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,385976.0,,,,,,,,,,,,55900.0,,,
59582327,63516095,21600.0,21600.0,21600.0, 36 months,6.24,659.47,A,A2,Sr Software Developer,1 year,MORTGAGE,90000.0,Not Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59582327,,credit_card,Credit card refinancing,337xx,FL,14.71,0.0,May-2000,0.0,,,7.0,0.0,25620.0,88.0,14.0,w,19394.27,19394.27,2675.32,2675.32,2205.73,469.59,0.0,0.0,0.0,Jan-2016,659.47,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,111662.0,,,,,,,,,,,,29100.0,,,
54178314,57719075,13350.0,13350.0,13350.0, 36 months,8.18,419.45,B,B1,Founder and Managing Director,6 years,OWN,90000.0,Source Verified,Jul-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=54178314,,major_purchase,Major purchase,335xx,FL,22.4,1.0,Nov-1994,0.0,20.0,75.0,15.0,1.0,21350.0,46.3,18.0,w,11345.42,11345.42,2504.57,2504.57,2004.58,499.99,0.0,0.0,0.0,Jan-2016,419.45,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,458806.0,,,,,,,,,,,,46100.0,,,
300918,300896,16000.0,16000.0,14025.0, 36 months,14.5,550.74,E,E2,Fed Ex,10+ years,MORTGAGE,95827.0,Verified,Mar-2008,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=300918,"I currently have a personal loan and credit cards at higher rates that built up through marriage, a home purchase and limited work for child births.  I don't have problems making my monthly payments but with the higher interest rates, each month I am only paying off a minimal piece of the principal.  I would like to reallocate this money owed to a fixed rate with a reasonable payoff term.  I have been in my current job for 10+ years with a stable corporation and have a history of making monthly payments on time.",debt_consolidation,Payng off higher rate at fixed rate/term,151xx,PA,22.27,0.0,Feb-1994,0.0,61.0,,15.0,0.0,16930.0,70.8,24.0,f,0.0,0.0,19826.03,17378.79,16000.0,3826.03,0.0,0.0,0.0,Apr-2011,560.76,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
12287339,14279469,10000.0,10000.0,10000.0, 36 months,8.9,317.54,A,A5,Household Coordinator,10+ years,RENT,51000.0,Not Verified,Feb-2014,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=12287339,  Borrower added on 02/27/14 > Knowing that my loan is being funded by ordinary people makes it gratifying to me. The application process was smooth and I am thankful for all the investors funding this loan.<br>,debt_consolidation,Debt consolidation,553xx,MN,15.76,0.0,Aug-2001,2.0,37.0,,10.0,0.0,4772.0,25.5,27.0,f,0.0,0.0,635.08,635.08,488.55,146.53,0.0,0.0,0.0,May-2014,317.54,,Jan-2016,0.0,37.0,1.0,INDIVIDUAL,,,,0.0,0.0,37000.0,,,,,,,,,,,,18700.0,,,
60537058,64557852,10000.0,10000.0,10000.0, 36 months,13.99,341.73,C,C4,Operator,2 years,RENT,68000.0,Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60537058,,debt_consolidation,Debt consolidation,951xx,CA,21.9,0.0,Oct-2001,1.0,,,12.0,0.0,9654.0,60.0,23.0,f,9083.54,9083.54,1351.38,1351.38,916.46,434.92,0.0,0.0,0.0,Jan-2016,341.73,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,51946.0,,,,,,,,,,,,16100.0,,,
8154858,9896998,12000.0,12000.0,12000.0, 60 months,15.61,289.34,C,C3,PROJECT MANAGER,10+ years,MORTGAGE,70000.0,Source Verified,Oct-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=8154858,,debt_consolidation,CREDIT CARD DEBT,919xx,CA,19.4,0.0,Jul-2001,1.0,48.0,,10.0,0.0,29151.0,90.8,22.0,f,7909.27,7909.27,7522.68,7522.68,4090.73,3431.95,0.0,0.0,0.0,Dec-2015,289.34,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,235540.0,,,,,,,,,,,,32100.0,,,
13477543,15529827,15975.0,15975.0,15975.0, 60 months,19.47,418.55,D,D5,Billing Manager,6 years,RENT,40000.0,Source Verified,Apr-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13477543,,debt_consolidation,Debt consolidation,070xx,NJ,23.97,0.0,Jan-1994,0.0,52.0,71.0,14.0,1.0,12645.0,85.4,21.0,w,12025.46,12025.46,8789.55,8789.55,3949.54,4840.01,0.0,0.0,0.0,Jan-2016,418.55,Feb-2016,Jan-2016,0.0,80.0,1.0,INDIVIDUAL,,,,0.0,0.0,43041.0,,,,,,,,,,,,14800.0,,,
59093016,62980850,15000.0,15000.0,15000.0, 36 months,12.69,503.18,C,C2,,n/a,RENT,42860.0,Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59093016,,debt_consolidation,Debt consolidation,103xx,NY,17.47,0.0,Apr-1979,0.0,,43.0,11.0,1.0,11963.0,61.7,39.0,f,13599.76,13599.76,1991.57,1991.57,1400.24,591.33,0.0,0.0,0.0,Jan-2016,503.18,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,14846.0,,,,,,,,,,,,19400.0,,,
44409307,47417022,20000.0,20000.0,20000.0, 60 months,11.53,440.16,B,B5,Merchant ,10+ years,MORTGAGE,72000.0,Source Verified,Apr-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44409307,,credit_card,Credit card refinancing,331xx,FL,18.75,1.0,May-2001,0.0,12.0,,13.0,0.0,12006.0,81.7,28.0,w,17680.33,17680.33,3948.63,3948.63,2319.67,1628.96,0.0,0.0,0.0,Jan-2016,440.16,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,296465.0,,,,,,,,,,,,14700.0,,,
6317101,7848816,16800.0,16800.0,16700.0, 36 months,13.05,566.47,B,B5,vision government solutions,10+ years,MORTGAGE,55000.0,Not Verified,Jul-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6317101,,credit_card,Pay it off,062xx,CT,20.12,0.0,Apr-1998,1.0,,111.0,10.0,1.0,15355.0,62.9,19.0,f,3799.42,3776.8,16425.59,16327.82,13000.58,3425.01,0.0,0.0,0.0,Jan-2016,566.47,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,185598.0,,,,,,,,,,,,24400.0,,,
9008697,10800634,10000.0,10000.0,10000.0, 36 months,10.99,327.34,B,B2,Clearical,10+ years,OWN,53000.0,Verified,Nov-2013,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9008697,  Borrower added on 11/18/13 > To pay off my credit card debt.<br><br> Borrower added on 11/18/13 > I need to pay off credit card debt.<br><br> Borrower added on 11/18/13 > I plan to pay off my credit card debt. I am very reliable in paying my bills on time. I have been employed at my job for 34years.<br>,debt_consolidation,Pay Bills,913xx,CA,23.98,2.0,Nov-1991,0.0,16.0,,8.0,0.0,9862.0,71.5,27.0,f,3413.45,3413.45,8179.42,8179.42,6586.55,1592.87,0.0,0.0,0.0,Dec-2015,327.34,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,38914.0,,,,,,,,,,,,13800.0,,,
6520086,8072086,3200.0,3200.0,3200.0, 36 months,16.78,113.74,C,C5,Taco Mac ,1 year,MORTGAGE,42000.0,Not Verified,Aug-2013,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6520086,,other,Recovery,282xx,NC,22.0,0.0,Nov-1999,1.0,77.0,,6.0,0.0,17028.0,71.8,13.0,w,0.0,0.0,1364.88,1364.88,894.66,470.22,0.0,0.0,0.0,Aug-2014,113.74,,Jan-2016,0.0,77.0,1.0,INDIVIDUAL,,,,0.0,0.0,133942.0,,,,,,,,,,,,23700.0,,,
62227040,66423807,24475.0,24475.0,24475.0, 36 months,12.69,821.01,C,C2,,n/a,MORTGAGE,103000.0,Verified,Oct-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62227040,,debt_consolidation,Debt consolidation,960xx,CA,28.47,0.0,Nov-1971,0.0,,,14.0,0.0,58485.0,56.8,27.0,w,22770.54,22770.54,2428.52,2428.52,1704.46,724.06,0.0,0.0,0.0,Jan-2016,821.01,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,749891.0,,,,,,,,,,,,103000.0,,,
48609736,51858693,18000.0,18000.0,18000.0, 60 months,24.99,528.22,F,F4,Supply Chain Specialist Senior,10+ years,MORTGAGE,61000.0,Source Verified,May-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48609736,,other,Other,750xx,TX,11.37,0.0,Aug-2001,0.0,62.0,,9.0,0.0,2532.0,19.2,20.0,w,16679.79,16679.79,4175.78,4175.78,1320.21,2855.57,0.0,0.0,0.0,Jan-2016,528.22,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,192.0,109866.0,,,,,,,,,,,,13200.0,,,
630076,795731,12000.0,12000.0,11646.9286973, 60 months,9.62,252.73,B,B3,Jujamcyn Theaters,2 years,RENT,40000.0,Source Verified,Dec-2010,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=630076,,renewable_energy,My Loan 1,100xx,NY,2.67,0.0,Nov-1999,1.0,,,5.0,0.0,2834.0,11.8,8.0,f,0.0,0.0,15180.5399905,14643.44,12000.0,3165.54,14.9999999593,0.0,0.0,Dec-2015,254.47,,Dec-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
38555647,41339447,35000.0,35000.0,35000.0, 36 months,15.99,1230.33,D,D2,Inspector,10+ years,MORTGAGE,110000.0,Verified,Jan-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=38555647,,debt_consolidation,Debt consolidation,019xx,MA,15.85,1.0,Oct-1999,0.0,9.0,,12.0,0.0,15157.0,56.3,36.0,f,0.0,0.0,37310.43,37310.43,35000.0,2310.43,0.0,0.0,0.0,Jul-2015,220.96,,Jul-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,439178.0,,,,,,,,,,,,26900.0,,,
1129581,1368188,16500.0,16500.0,16500.0, 36 months,7.9,516.29,A,A4,Raymond James Financial Services,10+ years,MORTGAGE,77000.0,Verified,Feb-2012,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1129581,"  Borrower added on 01/29/12 > We are paying off our credit cards and would love for you, those funding our loan, to reap the benefits.  Thank you so much.<br><br>  Borrower added on 02/02/12 > I will pay off every credit card and only keep one card open (with $0 balance) for emergencies.  With this loan, my interest rate will be reduced and I will be able to pay off the debt faster.  Thank you for helping me reach this goal.<br>",credit_card,Say no to credit card debt,342xx,FL,27.62,0.0,Aug-1991,0.0,,,14.0,0.0,16730.0,54.1,59.0,f,0.0,0.0,18584.921917800002,18584.92,16500.0,2084.92,0.0,0.0,0.0,Feb-2015,524.85,,Feb-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,,,,,,,,,,,,,,,,,
49943316,53312033,12075.0,12075.0,12075.0, 60 months,13.99,280.91,C,C4,Driver,10+ years,MORTGAGE,62000.0,Source Verified,May-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=49943316,,debt_consolidation,Debt consolidation,063xx,CT,14.25,1.0,Jul-2004,0.0,23.0,,11.0,0.0,13788.0,78.3,20.0,f,11059.07,11059.07,1942.91,1942.91,1015.93,926.98,0.0,0.0,0.0,Dec-2015,280.91,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,270909.0,,,,,,,,,,,,17600.0,,,
44905815,47993576,10000.0,10000.0,10000.0, 36 months,14.65,344.95,C,C5,Vet tech,9 years,MORTGAGE,37000.0,Not Verified,Apr-2015,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=44905815,,debt_consolidation,Debt consolidation,490xx,MI,25.73,0.0,Jun-1999,1.0,27.0,,8.0,0.0,10639.0,85.1,33.0,w,0.0,0.0,10873.41,10873.41,10000.0,873.41,0.0,0.0,0.0,Nov-2015,8811.85,,Nov-2015,0.0,38.0,1.0,INDIVIDUAL,,,,0.0,4342.0,128244.0,,,,,,,,,,,,12500.0,,,
60415149,64391862,15000.0,15000.0,15000.0, 60 months,14.65,354.1,C,C5,Design Engineer,2 years,MORTGAGE,60000.0,Not Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=60415149,,debt_consolidation,Debt consolidation,373xx,TN,26.92,0.0,Jul-2004,0.0,,,20.0,0.0,9260.0,44.1,27.0,w,14303.48,14303.48,1300.41,1300.41,696.52,603.89,0.0,0.0,0.0,Dec-2015,354.1,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,203684.0,,,,,,,,,,,,21000.0,,,
46546649,49684374,16000.0,16000.0,16000.0, 36 months,13.33,541.65,C,C3,foreman,5 years,MORTGAGE,60000.0,Not Verified,May-2015,Late (31-120 days),n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=46546649,,debt_consolidation,Debt consolidation,130xx,NY,15.5,0.0,Aug-2011,0.0,,76.0,8.0,1.0,14895.0,85.6,11.0,f,13757.35,13757.35,3226.2,3226.2,2242.65,983.55,0.0,0.0,0.0,Nov-2015,541.65,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,129819.0,,,,,,,,,,,,17400.0,,,
59302580,63190397,10000.0,10000.0,10000.0, 36 months,8.18,314.2,B,B1,Sales,9 years,RENT,63000.0,Source Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59302580,,credit_card,Credit card refinancing,605xx,IL,26.72,0.0,Feb-2004,0.0,67.0,93.0,15.0,1.0,11104.0,32.5,24.0,f,9005.76,9005.76,1276.99,1276.99,994.24,282.75,0.0,0.0,0.0,Jan-2016,345.75,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,84132.0,,,,,,,,,,,,34200.0,,,
20779940,23052595,27175.0,27175.0,27175.0, 36 months,10.99,889.55,B,B3,Warrant Officer,10+ years,RENT,75000.0,Verified,Jul-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=20779940,,debt_consolidation,Debt consolidation,230xx,VA,29.49,0.0,Mar-1999,0.0,,,10.0,0.0,15386.0,64.9,26.0,w,14699.78,14699.78,16011.9,16011.9,12475.22,3536.68,0.0,0.0,0.0,Jan-2016,889.55,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,347196.0,,,,,,,,,,,,23700.0,,,
33201159,35844464,3500.0,3500.0,3500.0, 36 months,18.24,126.96,D,D5,Teller,1 year,RENT,18000.0,Not Verified,Oct-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=33201159,,debt_consolidation,Debt consolidation,328xx,FL,12.93,0.0,Mar-2011,0.0,,,7.0,0.0,2479.0,51.6,10.0,f,2358.86,2358.86,1770.35,1770.35,1141.14,629.21,0.0,0.0,0.0,Jan-2016,126.96,Jan-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,7317.0,,,,,,,,,,,,4800.0,,,
30966217,33529399,10000.0,10000.0,10000.0, 36 months,7.12,309.32,A,A3,Operations Manager,9 years,RENT,90000.0,Not Verified,Oct-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=30966217,,medical,Medical expenses,550xx,MN,11.21,0.0,Jan-2006,0.0,,,8.0,0.0,4720.0,19.9,19.0,w,0.0,0.0,10368.96,10368.96,10000.0,368.96,0.0,0.0,0.0,Apr-2015,8832.25,,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,178944.0,,,,,,,,,,,,23700.0,,,
7615118,9297247,9000.0,9000.0,8975.0, 36 months,10.99,294.61,B,B2,Program Director,2 years,MORTGAGE,74000.0,Source Verified,Oct-2013,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7615118,  Borrower added on 10/11/13 > This loan is to pay off a credit card that has a very high interest rate.<br>,credit_card,Credit Card Payoff,900xx,CA,17.87,1.0,Aug-1995,1.0,6.0,,9.0,0.0,32720.0,76.7,16.0,f,0.0,0.0,10320.063440799999,10291.4,9000.0,1320.06,0.0,0.0,0.0,Aug-2015,4430.41,,Oct-2015,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,231267.0,,,,,,,,,,,,54900.0,,,
50758193,54137909,12000.0,12000.0,12000.0, 36 months,17.86,432.99,D,D5,manager,2 years,MORTGAGE,62000.0,Verified,Jun-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=50758193,,debt_consolidation,Debt consolidation,440xx,OH,16.45,1.0,Dec-2000,0.0,22.0,95.0,10.0,1.0,3617.0,57.4,15.0,f,10137.76,10137.76,3007.12,3007.12,1862.24,1144.88,0.0,0.0,0.0,Jan-2016,432.99,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,4202.0,22820.0,,,,,,,,,,,,6300.0,,,
63568524,67958250,8000.0,8000.0,8000.0, 36 months,7.89,250.29,A,A5,Technician,< 1 year,MORTGAGE,30000.0,Source Verified,Nov-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=63568524,,credit_card,Credit card refinancing,928xx,CA,26.36,0.0,Dec-2000,0.0,40.0,60.0,10.0,3.0,7284.0,31.3,14.0,w,7603.32,7603.32,497.07,497.07,396.68,100.39,0.0,0.0,0.0,Jan-2016,250.29,Feb-2016,Jan-2016,0.0,40.0,1.0,INDIVIDUAL,,,,0.0,11139.0,22216.0,,,,,,,,,,,,23300.0,,,
59573195,63506993,5000.0,5000.0,5000.0, 36 months,5.32,150.58,A,A1,,n/a,MORTGAGE,40000.0,Not Verified,Sep-2015,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=59573195,,credit_card,Credit card refinancing,430xx,OH,5.61,0.0,Oct-1990,0.0,,,14.0,0.0,5355.0,9.3,43.0,w,4482.92,4482.92,600.84,600.84,517.08,83.76,0.0,0.0,0.0,Jan-2016,150.58,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,106307.0,,,,,,,,,,,,57800.0,,,
18505547,20668207,17750.0,17750.0,17750.0, 60 months,16.99,441.04,D,D3,administrator,5 years,MORTGAGE,95000.0,Not Verified,Jun-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=18505547,,debt_consolidation,Debt consolidation,850xx,AZ,29.09,0.0,Oct-2001,0.0,39.0,108.0,11.0,1.0,3592.0,31.0,35.0,w,0.0,0.0,20069.83,20069.83,17750.0,2319.83,0.0,0.0,0.0,Mar-2015,16541.51,,Mar-2015,0.0,39.0,1.0,INDIVIDUAL,,,,0.0,0.0,352551.0,,,,,,,,,,,,11600.0,,,
13457817,15510104,15000.0,15000.0,15000.0, 36 months,10.99,491.01,B,B2,RN,1 year,RENT,75000.0,Source Verified,Apr-2014,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=13457817,,debt_consolidation,Debt consolidation,727xx,AR,19.34,0.0,Sep-1991,1.0,37.0,,9.0,0.0,7565.0,48.8,53.0,f,0.0,0.0,16922.52,16922.52,15000.0,1922.52,0.0,0.0,0.0,Sep-2015,9017.37,,Sep-2015,0.0,37.0,1.0,INDIVIDUAL,,,,0.0,0.0,34612.0,,,,,,,,,,,,15500.0,,,
35063378,37746652,12000.0,12000.0,12000.0, 36 months,9.49,384.34,B,B2, Field Merchandiser,10+ years,RENT,41000.0,Source Verified,Nov-2014,Current,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=35063378,,debt_consolidation,Debt consolidation,940xx,CA,23.08,0.0,May-2004,0.0,,,7.0,0.0,8119.0,41.9,11.0,f,7732.81,7732.81,5374.43,5374.43,4267.19,1107.24,0.0,0.0,0.0,Jan-2016,384.34,Feb-2016,Jan-2016,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,10068.0,,,,,,,,,,,,19400.0,,,
